0,1,label
0.851,0.637,0
0.816,0.645,0
0.876,0.608,0
0.932,0.607,0
0.847,0.64,0
0.849,0.598,0
0.821,0.621,0
0.873,0.633,0
0.885,0.641,0
0.808,0.644,0
0.834,0.563,0
0.84,0.672,0
0.857,0.631,0
0.899,0.706,0
0.837,0.639,0
0.838,0.638,0
0.779,0.569,0
0.85,0.674,0
0.83,0.64,0
0.883,0.622,0
0.888,0.64,0
0.823,0.634,0
0.822,0.634,0
0.845,0.652,0
0.821,0.68,0
0.884,0.6,0
0.846,0.624,0
0.857,0.619,0
0.753,0.659,0
0.848,0.642,0
0.89,0.613,0
0.807,0.673,0
0.885,0.573,0
0.853,0.656,0
0.832,0.623,0
0.906,0.711,0
0.834,0.645,0
0.889,0.596,0
0.833,0.672,0
0.779,0.588,0
0.837,0.624,0
0.844,0.657,0
0.925,0.575,0
0.884,0.586,0
0.799,0.626,0
0.903,0.595,0
0.77,0.664,0
0.818,0.604,0
0.837,0.639,0
0.846,0.645,0
0.838,0.622,0
0.763,0.636,0
0.83,0.608,0
0.816,0.686,0
0.951,0.683,0
0.839,0.658,0
0.788,0.644,0
0.803,0.617,0
0.895,0.564,0
0.872,0.663,0
0.799,0.633,0
0.827,0.612,0
0.841,0.64,0
0.919,0.628,0
0.811,0.61,0
0.828,0.653,0
0.822,0.618,0
0.832,0.641,0
0.853,0.642,0
0.833,0.623,0
0.866,0.718,0
0.841,0.562,0
0.841,0.662,0
0.849,0.633,0
0.889,0.7,0
0.817,0.642,0
0.925,0.585,0
0.703,0.696,0
0.852,0.661,0
0.873,0.693,0
0.848,0.648,0
0.863,0.601,0
0.827,0.617,0
0.827,0.621,0
0.821,0.617,0
0.826,0.65,0
0.862,0.715,0
0.822,0.677,0
0.849,0.689,0
0.839,0.638,0
0.805,0.626,0
0.775,0.698,0
0.808,0.557,0
0.833,0.623,0
0.846,0.643,0
0.734,0.59,0
0.816,0.66,0
0.853,0.61,0
0.888,0.673,0
0.879,0.665,0
0.84,0.649,0
0.803,0.632,0
0.841,0.642,0
0.873,0.6,0
0.863,0.673,0
0.943,0.678,0
0.789,0.612,0
0.888,0.674,0
0.953,0.671,0
0.816,0.62,0
0.783,0.636,0
0.839,0.635,0
0.829,0.627,0
0.832,0.659,0
0.809,0.626,0
0.816,0.635,0
0.839,0.638,0
0.866,0.668,0
0.816,0.652,0
0.94,0.654,0
0.835,0.592,0
0.859,0.69,0
0.754,0.616,0
0.83,0.637,0
0.847,0.582,0
0.833,0.617,0
0.857,0.623,0
0.854,0.616,0
0.782,0.594,0
0.795,0.652,0
0.856,0.661,0
0.864,0.591,0
0.857,0.62,0
0.804,0.67,0
0.8,0.693,0
0.805,0.651,0
0.839,0.682,0
0.85,0.651,0
0.749,0.621,0
0.84,0.636,0
0.808,0.621,0
0.831,0.713,0
0.825,0.652,0
0.85,0.62,0
0.802,0.605,0
0.841,0.661,0
0.856,0.593,0
0.912,0.653,0
0.831,0.617,0
0.871,0.598,0
0.835,0.658,0
0.82,0.643,0
0.883,0.587,0
0.841,0.551,0
0.957,0.708,0
0.839,0.64,0
0.866,0.628,0
0.824,0.617,0
0.816,0.636,0
0.811,0.628,0
0.876,0.585,0
0.854,0.654,0
0.859,0.621,0
0.769,0.675,0
1.0,0.624,0
0.767,0.661,0
0.797,0.654,0
0.875,0.718,0
0.827,0.58,0
0.797,0.623,0
0.904,0.562,0
0.841,0.639,0
0.722,0.696,0
0.828,0.725,0
0.84,0.639,0
0.883,0.593,0
0.814,0.641,0
0.809,0.629,0
0.821,0.599,0
0.834,0.642,0
0.781,0.701,0
0.841,0.636,0
0.841,0.64,0
