0,1,label
1.375,-0.427,1
1.168,-0.486,1
-0.995,0.098,0
1.329,-0.444,1
1.533,-0.346,1
0.802,0.597,0
0.986,0.165,0
1.974,0.274,1
0.802,-0.48,1
1.113,-0.494,1
-0.992,0.123,0
1.453,-0.391,1
0.451,-0.336,1
0.187,-0.082,1
-0.496,0.868,0
-0.015,1.0,0
0.602,-0.418,1
0.046,0.999,0
0.955,0.297,0
0.442,0.897,0
0.999,0.037,0
0.294,-0.208,1
0.137,-0.004,1
-0.914,0.406,0
0.448,0.894,0
1.999,0.457,1
0.398,0.918,0
1.806,-0.092,1
0.089,0.996,0
-0.589,0.808,0
-0.981,0.195,0
0.619,-0.425,1
0.684,0.73,0
0.089,0.088,1
-0.756,0.654,0
0.972,-0.5,1
1.414,-0.41,1
1.995,0.396,1
0.386,0.922,0
0.614,0.789,0
1.854,-0.02,1
0.887,0.461,0
1.943,0.168,1
-0.276,0.961,0
0.016,0.323,1
1.003,-0.5,1
0.867,0.499,0
1.071,-0.498,1
0.813,0.582,0
1.906,0.077,1
0.53,-0.383,1
0.968,0.249,0
0.224,-0.131,1
0.675,0.738,0
1.87,0.006,1
0.744,0.668,0
0.083,0.997,0
1.928,0.128,1
0.978,0.208,0
-0.949,0.314,0
0.977,0.214,0
0.143,-0.015,1
-0.982,0.189,0
1.138,-0.49,1
1.995,0.402,1
-0.887,0.461,0
1.978,0.292,1
-0.022,1.0,0
1.976,0.28,1
-0.867,0.499,0
0.838,0.546,0
1.802,-0.097,1
-0.989,0.147,0
1.409,-0.413,1
-0.647,0.762,0
0.995,0.104,0
0.0,0.5,1
1.788,-0.116,1
-1.0,0.012,0
1.009,-0.5,1
-0.985,0.171,0
0.921,0.389,0
1.879,0.022,1
1.991,0.365,1
0.198,0.98,0
0.294,0.956,0
-0.988,0.153,0
0.96,-0.499,1
0.754,-0.469,1
0.079,0.111,1
0.584,0.812,0
0.323,0.946,0
0.74,0.673,0
0.335,0.942,0
0.851,0.526,0
-0.986,0.165,0
0.788,0.616,0
1.702,-0.213,1
-0.884,0.467,0
-0.544,0.839,0
0.329,0.944,0
0.461,-0.343,1
-0.077,0.997,0
0.013,0.341,1
1.217,-0.476,1
0.742,-0.466,1
0.414,0.91,0
1.234,-0.472,1
1.18,-0.484,1
0.997,0.08,0
0.149,-0.026,1
0.369,0.929,0
0.027,0.268,1
1.953,0.197,1
-0.727,0.686,0
1.3,-0.454,1
-0.788,0.616,0
0.574,0.819,0
0.005,0.402,1
1.851,-0.026,1
-0.113,0.994,0
0.935,0.355,0
1.684,-0.23,1
1.229,-0.474,1
0.032,0.251,1
0.022,0.292,1
-0.719,0.695,0
0.642,-0.434,1
0.58,-0.408,1
0.363,0.932,0
1.0,0.018,0
1.904,0.072,1
-0.47,0.883,0
-0.491,0.871,0
1.688,-0.225,1
0.07,0.134,1
1.78,-0.126,1
1.507,-0.362,1
-0.971,0.237,0
0.071,0.998,0
-0.294,0.956,0
1.0,0.012,0
-0.831,0.557,0
2.0,0.482,1
0.85,-0.489,1
0.643,0.766,0
1.988,0.347,1
0.475,0.88,0
0.591,-0.413,1
1.979,0.299,1
-0.352,0.936,0
0.901,0.434,0
0.752,0.659,0
0.183,-0.077,1
-0.448,0.894,0
0.776,0.631,0
1.0,0.031,0
-0.898,0.439,0
1.028,-0.5,1
0.339,-0.25,1
1.386,-0.422,1
-0.873,0.488,0
-1.0,0.025,0
-0.844,0.536,0
0.999,0.049,0
1.881,0.028,1
0.941,0.338,0
0.325,-0.238,1
0.421,-0.315,1
0.113,0.039,1
-0.732,0.682,0
0.87,0.494,0
0.456,-0.339,1
0.559,0.829,0
0.166,-0.051,1
0.719,0.695,0
-0.335,0.942,0
1.768,-0.14,1
-0.996,0.092,0
0.03,0.257,1
0.002,0.432,1
1.294,-0.456,1
1.876,0.017,1
-0.827,0.562,0
1.981,0.305,1
