0,1,label
0.548,0.965,0
0.634,0.965,0
0.683,0.903,0
0.575,0.888,0
0.636,0.835,0
0.55,0.782,0
0.593,0.735,0
0.65,0.712,0
0.562,0.644,0
0.613,0.603,0
0.559,0.535,0
0.589,0.482,0
0.649,0.476,0
0.562,0.365,0
0.624,0.371,0
0.683,0.379,0
0.724,0.288,0
0.638,0.241,0
0.583,0.235,0
0.559,0.124,0
0.615,0.138,0
0.694,0.168,0
0.771,0.165,0
0.773,0.382,0
0.815,0.559,0
0.824,0.438,0
0.883,0.5,0
0.927,0.574,0
0.982,0.5,0
0.938,0.415,0
0.88,0.374,0
0.81,0.279,0
0.873,0.274,0
0.853,0.156,0
0.923,0.165,0
0.941,0.288,0
1.0,0.324,0
0.973,0.162,0
0.987,0.688,0
0.926,0.747,0
0.99,0.806,0
0.945,0.876,0
0.982,0.965,0
0.887,0.979,0
0.874,0.838,0
0.786,0.85,0
0.73,0.897,0
0.755,0.976,0
0.794,0.985,0
0.822,0.921,0
0.733,0.815,1
0.719,0.812,1
0.706,0.788,1
0.708,0.762,1
0.717,0.774,1
0.729,0.791,1
0.743,0.782,1
0.734,0.765,1
0.724,0.75,1
0.717,0.732,1
0.751,0.762,1
0.747,0.735,1
0.733,0.729,1
0.717,0.703,1
0.727,0.694,1
0.744,0.706,1
0.755,0.712,1
0.761,0.741,1
0.778,0.75,1
0.772,0.724,1
0.783,0.724,1
0.797,0.729,1
0.792,0.762,1
0.808,0.765,1
0.814,0.732,1
0.824,0.762,1
0.838,0.75,1
0.828,0.726,1
0.853,0.738,1
0.839,0.712,1
0.853,0.706,1
0.864,0.726,1
0.876,0.703,1
0.885,0.679,1
0.869,0.676,1
0.88,0.65,1
0.87,0.624,1
0.86,0.653,1
0.849,0.679,1
0.853,0.626,1
0.839,0.644,1
0.835,0.671,1
0.824,0.685,1
0.811,0.694,1
0.8,0.7,1
0.824,0.656,1
0.808,0.659,1
0.792,0.662,1
0.787,0.694,1
0.776,0.662,1
0.772,0.688,1
0.759,0.682,1
0.759,0.65,1
0.748,0.674,1
0.733,0.665,1
0.719,0.659,1
0.738,0.638,1
0.751,0.626,1
0.708,0.674,1
0.698,0.653,1
0.687,0.641,1
0.673,0.624,1
0.666,0.588,1
0.671,0.565,1
0.68,0.55,1
0.688,0.526,1
0.699,0.506,1
0.713,0.494,1
0.727,0.488,1
0.745,0.479,1
0.761,0.497,1
0.759,0.535,1
0.752,0.565,1
0.748,0.6,1
0.733,0.606,1
0.723,0.632,1
0.708,0.638,1
0.694,0.618,1
0.681,0.594,1
0.688,0.568,1
