0,1,label
0.392,0.396,1
0.358,0.451,1
0.989,0.396,0
0.382,0.408,1
0.434,0.365,1
0.645,0.978,0
0.973,0.662,0
0.634,0.432,1
0.362,0.559,1
0.354,0.467,1
0.984,0.372,0
0.41,0.38,1
0.441,0.638,1
0.549,0.642,1
0.243,0.071,0
0.0,0.488,0
0.398,0.61,1
0.003,0.549,0
0.912,0.783,0
0.197,0.898,0
0.998,0.537,0
0.5,0.65,1
0.574,0.631,1
0.831,0.126,0
0.202,0.902,0
0.65,0.486,1
0.159,0.866,0
0.544,0.357,1
0.009,0.592,0
0.343,0.025,0
0.96,0.303,0
0.394,0.606,1
0.47,0.999,0
0.6,0.612,1
0.568,0.005,0
0.351,0.509,1
0.4,0.388,1
0.646,0.467,1
0.151,0.858,0
0.378,0.985,0
0.568,0.366,1
0.788,0.909,0
0.616,0.405,1
0.075,0.238,0
0.641,0.552,1
0.35,0.5,1
0.752,0.932,0
0.352,0.48,1
0.662,0.973,0
0.595,0.384,1
0.416,0.624,1
0.938,0.741,0
0.531,0.646,1
0.457,0.998,0
0.576,0.37,1
0.555,0.997,0
0.008,0.586,0
0.608,0.395,1
0.957,0.702,0
0.898,0.197,0
0.954,0.708,0
0.57,0.633,1
0.962,0.308,0
0.356,0.46,1
0.646,0.469,1
0.783,0.088,0
0.637,0.438,1
0.001,0.482,0
0.635,0.434,1
0.746,0.065,0
0.702,0.957,0
0.542,0.356,1
0.976,0.349,0
0.399,0.389,1
0.414,0.008,0
0.989,0.604,0
0.65,0.5,1
0.534,0.354,1
1.0,0.482,0
0.35,0.498,1
0.968,0.326,0
0.849,0.858,0
0.58,0.374,1
0.644,0.458,1
0.04,0.697,0
0.088,0.783,0
0.975,0.343,0
0.351,0.513,1
0.368,0.572,1
0.605,0.608,1
0.343,0.975,0
0.106,0.808,0
0.549,0.998,0
0.113,0.817,0
0.725,0.946,0
0.971,0.332,0
0.621,0.985,0
0.496,0.35,1
0.778,0.085,0
0.292,0.045,0
0.109,0.812,0
0.438,0.637,1
0.006,0.426,0
0.642,0.547,1
0.364,0.438,1
0.37,0.576,1
0.174,0.879,0
0.366,0.432,1
0.36,0.448,1
0.994,0.58,0
0.568,0.634,1
0.138,0.845,0
0.634,0.568,1
0.621,0.412,1
0.524,0.001,0
0.376,0.415,1
0.616,0.014,0
0.332,0.971,0
0.647,0.53,1
0.566,0.365,1
0.012,0.39,0
0.874,0.831,0
0.489,0.351,1
0.365,0.434,1
0.632,0.572,1
0.637,0.561,1
0.512,0.0,0
0.389,0.6,1
0.403,0.615,1
0.134,0.84,0
1.0,0.518,0
0.594,0.383,1
0.217,0.088,0
0.238,0.075,0
0.491,0.351,1
