0,1,label
0.985,0.402,1
0.804,0.196,1
0.026,0.463,0
0.02,0.447,0
0.308,0.666,0
0.967,0.355,1
0.99,0.418,1
0.275,0.662,0
0.342,0.667,0
0.058,0.521,0
0.861,0.229,1
0.788,0.19,1
0.66,0.399,0
0.337,0.45,1
0.773,0.184,1
0.089,0.56,0
0.113,0.583,0
0.007,0.399,0
0.609,0.172,1
0.833,0.211,1
0.998,0.467,1
0.665,0.367,0
0.041,0.493,0
0.951,0.326,1
0.887,0.25,1
0.922,0.286,1
0.434,0.261,1
0.139,0.604,0
0.725,0.172,1
0.033,0.478,0
0.472,0.229,1
0.554,0.583,0
0.545,0.19,1
0.374,0.341,1
0.98,0.386,1
0.126,0.594,0
0.401,0.299,1
0.819,0.203,1
0.692,0.168,1
0.01,0.416,0
0.167,0.622,0
0.335,0.467,1
0.5,0.211,1
0.626,0.493,0
0.0,0.35,0
0.325,0.667,0
1.0,0.483,1
0.227,0.649,0
0.528,0.604,0
1.0,0.5,1
0.408,0.658,0
0.259,0.658,0
0.592,0.175,1
0.212,0.644,0
0.366,0.355,1
0.708,0.169,1
0.576,0.179,1
0.196,0.637,0
0.334,0.483,1
0.344,0.418,1
0.625,0.169,1
0.47,0.637,0
0.292,0.664,0
0.459,0.239,1
0.911,0.273,1
0.974,0.371,1
0.578,0.56,0
0.181,0.63,0
0.049,0.507,0
0.424,0.654,0
0.152,0.613,0
0.455,0.644,0
0.932,0.299,1
0.411,0.286,1
0.561,0.184,1
0.078,0.548,0
0.5,0.622,0
0.348,0.402,1
0.663,0.383,0
0.942,0.312,1
0.358,0.666,0
0.996,0.45,1
0.101,0.572,0
0.658,0.167,1
0.64,0.463,0
0.446,0.25,1
0.004,0.383,0
0.667,0.333,0
0.959,0.341,1
0.015,0.432,0
0.485,0.63,0
0.002,0.367,0
0.0,0.333,0
0.647,0.447,0
0.993,0.434,1
0.599,0.535,0
0.515,0.203,1
0.675,0.167,1
0.642,0.168,1
0.741,0.175,1
0.53,0.196,1
0.34,0.434,1
0.899,0.261,1
0.589,0.548,0
0.375,0.664,0
0.391,0.662,0
0.618,0.507,0
0.486,0.22,1
0.541,0.594,0
0.757,0.179,1
0.514,0.613,0
0.068,0.535,0
0.439,0.649,0
0.652,0.432,0
0.874,0.239,1
0.353,0.386,1
0.391,0.312,1
0.666,0.35,0
0.566,0.572,0
0.333,0.5,1
0.422,0.273,1
0.656,0.416,0
0.382,0.326,1
0.634,0.478,0
0.36,0.371,1
0.609,0.521,0
0.848,0.22,1
0.243,0.654,0
