0,1,label
0.941,0.469,1
0.731,0.204,1
0.597,0.867,0
0.609,0.87,0
0.284,0.769,0
0.971,0.513,1
0.858,0.381,1
0.312,0.786,0
0.147,0.721,0
0.565,0.889,0
0.828,0.302,1
0.747,0.223,1
0.379,0.023,0
0.012,0.562,1
0.703,0.194,1
0.496,0.875,0
0.415,0.818,0
0.705,0.899,0
0.574,0.141,1
0.777,0.246,1
0.93,0.471,1
0.304,0.04,0
0.557,0.876,0
0.841,0.341,1
0.879,0.34,1
0.854,0.333,1
0.091,0.267,1
0.407,0.823,0
0.762,0.214,1
0.647,0.876,0
0.396,0.106,1
0.118,0.383,0
0.484,0.064,1
0.072,0.565,1
0.978,0.499,1
0.533,0.889,0
0.111,0.231,1
0.716,0.205,1
0.722,0.2,1
0.659,0.879,0
0.367,0.804,0
0.034,0.586,1
0.405,0.105,1
0.232,0.108,0
0.682,0.891,0
0.274,0.753,0
0.917,0.425,1
0.347,0.824,0
0.148,0.441,0
0.949,0.488,1
0.147,0.705,0
0.335,0.784,0
0.562,0.137,1
0.34,0.783,0
0.029,0.288,1
0.857,0.257,1
0.432,0.111,1
0.243,0.735,0
0.032,0.592,1
0.0,0.345,1
0.626,0.159,1
0.205,0.678,0
0.301,0.787,0
0.317,0.149,1
0.878,0.359,1
0.92,0.428,1
0.217,0.292,0
0.308,0.78,0
0.575,0.852,0
0.18,0.674,0
0.39,0.825,0
0.205,0.688,0
0.851,0.373,1
0.307,0.36,1
0.458,0.159,1
0.59,0.905,0
0.1,0.524,0
0.025,0.294,1
0.227,0.065,0
0.902,0.381,1
0.197,0.686,0
1.0,0.547,1
0.41,0.815,0
0.467,0.054,1
0.209,0.082,0
0.157,0.202,1
0.664,0.884,0
0.492,0.037,0
0.888,0.372,1
0.725,0.907,0
0.223,0.685,0
0.726,0.905,0
0.766,0.91,0
0.186,0.116,0
0.954,0.473,1
0.362,0.05,0
0.403,0.13,1
0.403,0.086,1
0.66,0.176,1
0.807,0.268,1
0.503,0.127,1
0.023,0.344,1
0.884,0.356,1
0.178,0.402,0
0.228,0.691,0
0.17,0.688,0
0.255,0.27,0
0.394,0.086,1
0.091,0.493,0
0.632,0.132,1
0.173,0.627,0
0.599,0.887,0
0.206,0.693,0
0.303,0.047,0
0.831,0.304,1
0.037,0.515,1
0.071,0.258,1
0.605,0.077,0
0.131,0.38,0
0.099,0.693,1
0.076,0.259,1
0.701,0.138,0
0.081,0.312,1
0.186,0.268,0
0.046,0.296,1
0.217,0.105,0
0.854,0.323,1
0.249,0.739,0
