0,1,label
0.916,0.319,1
0.622,0.202,1
0.139,0.724,0
0.13,0.72,0
0.529,0.883,0
0.881,0.089,1
0.816,0.276,1
0.447,0.9,0
0.449,0.722,0
0.182,0.858,0
0.711,0.157,1
0.595,0.119,1
0.635,0.42,0
0.4,0.624,1
0.577,0.164,1
0.251,0.901,0
0.312,0.848,0
0.046,0.632,0
0.489,0.211,1
0.639,0.13,1
0.918,0.386,1
0.619,0.442,0
0.178,0.808,0
0.767,0.218,1
0.73,0.071,1
0.753,0.164,1
0.338,0.448,1
0.306,0.812,0
0.542,0.071,1
0.098,0.667,0
0.45,0.334,1
0.6,0.601,0
0.532,0.328,1
0.32,0.603,1
0.947,0.254,1
0.231,0.931,0
0.356,0.427,1
0.603,0.18,1
0.542,0.106,1
0.086,0.62,0
0.354,0.864,0
0.386,0.64,1
0.462,0.325,1
0.663,0.506,0
0.066,0.649,0
0.487,0.86,0
0.858,0.222,1
0.456,0.951,0
0.623,0.655,0
0.936,0.374,1
0.505,0.732,0
0.371,0.835,0
0.461,0.211,1
0.382,0.86,0
0.414,0.509,1
0.615,0.0,1
0.45,0.302,1
0.443,0.799,0
0.399,0.644,1
0.427,0.545,1
0.498,0.171,1
0.523,0.779,0
0.482,0.9,0
0.368,0.339,1
0.777,0.149,1
0.864,0.228,1
0.682,0.59,0
0.436,0.885,0
0.156,0.69,0
0.577,0.777,0
0.357,0.91,0
0.565,0.795,0
0.806,0.284,1
0.277,0.387,1
0.344,0.266,1
0.196,0.954,0
0.55,0.649,0
0.408,0.521,1
0.586,0.462,0
0.81,0.144,1
0.553,0.786,0
1.0,0.345,1
0.311,0.829,0
0.524,0.335,1
0.607,0.481,0
0.356,0.392,1
0.083,0.663,0
0.659,0.406,0
0.787,0.137,1
0.031,0.675,0
0.528,0.798,0
0.029,0.612,0
0.014,0.54,0
0.615,0.512,0
0.92,0.274,1
0.677,0.457,0
0.393,0.299,1
0.463,0.344,1
0.48,0.135,1
0.659,0.107,1
0.421,0.246,1
0.354,0.533,1
0.757,0.105,1
0.663,0.638,0
0.52,0.81,0
0.509,0.755,0
0.705,0.585,0
0.454,0.35,1
0.559,0.637,0
0.561,0.238,1
0.624,0.757,0
0.146,0.806,0
0.58,0.799,0
0.635,0.45,0
0.704,0.137,1
0.329,0.584,1
0.364,0.47,1
0.601,0.305,0
0.614,0.608,0
0.437,0.699,1
0.355,0.467,1
0.66,0.289,0
0.319,0.462,1
0.661,0.58,0
0.358,0.506,1
0.649,0.504,0
0.724,0.112,1
0.434,0.801,0
