0,1,label
0.083,0.444,1
0.27,0.629,1
0.92,0.542,0
0.927,0.547,0
0.677,0.247,0
0.0,0.582,1
0.151,0.492,1
0.746,0.288,0
0.664,0.403,0
0.941,0.442,0
0.177,0.61,1
0.251,0.698,1
0.373,0.497,0
0.661,0.501,1
0.287,0.682,1
0.902,0.389,0
0.83,0.401,0
0.968,0.62,0
0.381,0.718,1
0.221,0.664,1
0.117,0.4,1
0.397,0.493,0
0.921,0.476,0
0.163,0.546,1
0.124,0.661,1
0.147,0.588,1
0.625,0.657,1
0.819,0.427,0
0.274,0.767,1
0.933,0.589,0
0.479,0.663,1
0.49,0.4,0
0.412,0.621,1
0.714,0.556,1
0.024,0.474,1
0.93,0.374,0
0.601,0.662,1
0.275,0.655,1
0.287,0.742,1
0.924,0.623,0
0.804,0.369,0
0.681,0.499,1
0.465,0.663,1
0.397,0.428,0
0.955,0.607,0
0.697,0.287,0
0.089,0.516,1
0.755,0.242,0
0.498,0.352,0
0.092,0.409,1
0.623,0.365,0
0.778,0.38,0
0.401,0.734,1
0.779,0.356,0
0.591,0.573,1
0.19,0.769,1
0.461,0.684,1
0.702,0.355,0
0.673,0.489,1
0.6,0.541,1
0.353,0.734,1
0.631,0.321,0
0.718,0.265,0
0.54,0.708,1
0.12,0.588,1
0.086,0.508,1
0.42,0.361,0
0.749,0.307,0
0.891,0.559,0
0.592,0.296,0
0.82,0.334,0
0.609,0.29,0
0.163,0.491,1
0.634,0.729,1
0.51,0.766,1
0.969,0.371,0
0.551,0.399,0
0.601,0.568,1
0.433,0.498,0
0.091,0.578,1
0.613,0.301,0
0.016,0.413,1
0.823,0.414,0
0.422,0.621,1
0.426,0.474,0
0.581,0.685,1
0.946,0.595,0
0.347,0.49,0
0.107,0.592,1
1.0,0.596,0
0.637,0.305,0
0.976,0.637,0
0.946,0.712,0
0.437,0.451,0
0.058,0.466,1
0.361,0.451,0
0.499,0.717,1
0.474,0.65,1
0.348,0.768,1
0.196,0.669,1
0.449,0.735,1
0.652,0.589,1
0.115,0.625,1
0.459,0.34,0
0.649,0.302,0
0.629,0.346,0
0.399,0.352,0
0.484,0.651,1
0.539,0.401,0
0.34,0.654,1
0.55,0.283,0
0.949,0.488,0
0.602,0.279,0
0.389,0.478,0
0.173,0.627,1
0.697,0.565,1
0.614,0.627,1
0.342,0.587,0
0.482,0.388,0
0.664,0.427,1
0.62,0.634,1
0.285,0.555,0
0.648,0.656,1
0.432,0.38,0
0.636,0.606,1
0.407,0.438,0
0.146,0.636,1
0.71,0.36,0
