0,1,label
0.568,0.376,0
0.522,0.129,0
0.472,0.555,0
0.662,0.37,0
0.552,0.278,0
0.587,0.566,0
0.54,0.551,0
0.481,0.347,0
0.54,0.091,0
0.587,0.446,0
0.471,0.442,0
0.531,0.404,0
0.512,0.317,0
0.776,0.338,0
0.623,0.531,0
0.589,0.288,0
0.612,0.568,0
0.789,0.535,0
0.502,0.56,0
0.565,0.169,0
0.658,0.516,0
0.459,0.569,0
0.525,0.48,0
0.448,0.417,0
0.54,0.27,0
0.618,0.546,0
0.447,0.201,0
0.554,0.594,0
0.55,0.562,0
0.58,0.475,0
0.598,0.317,0
0.558,0.385,0
0.75,0.39,0
0.615,0.449,0
0.447,0.242,0
0.712,0.104,0
0.718,0.197,0
0.618,0.433,0
0.624,0.274,0
0.634,0.317,0
0.437,0.605,0
0.67,0.478,0
0.571,0.243,0
0.687,0.53,0
0.42,0.635,0
0.711,0.553,0
0.664,0.479,0
0.34,0.526,0
0.497,0.542,0
0.601,0.507,0
0.705,0.555,0
0.604,0.474,0
0.516,0.305,0
0.604,0.42,0
0.646,0.535,0
0.466,0.386,0
0.408,0.576,0
0.559,0.676,0
0.443,0.543,0
0.506,0.575,0
0.612,0.173,0
0.45,0.688,0
0.429,0.705,0
0.55,0.514,0
0.599,0.164,0
0.292,0.321,0
0.728,0.661,0
0.509,0.387,0
0.63,0.266,0
0.383,0.429,0
0.611,0.445,0
0.461,0.262,0
0.344,0.549,0
0.318,0.222,0
0.478,0.517,0
0.539,0.434,0
0.516,0.467,0
0.756,0.787,0
0.717,0.323,0
0.552,0.632,0
0.623,0.421,0
0.588,0.664,0
0.616,0.362,0
0.583,0.393,0
0.373,0.407,0
0.534,0.372,0
0.564,0.235,0
0.482,0.347,0
0.426,0.423,0
0.58,0.425,0
0.533,0.666,0
0.581,0.466,0
0.624,0.456,0
0.604,0.24,0
0.551,0.399,0
0.578,0.495,0
0.277,0.66,0
0.554,0.477,0
0.602,0.412,0
0.439,0.106,0
0.513,0.563,1
0.654,0.827,1
0.318,0.469,1
0.591,0.537,1
0.325,0.568,1
0.504,0.667,1
0.707,0.55,1
0.579,0.589,1
0.454,0.517,1
0.348,0.363,1
0.602,0.461,1
0.454,0.254,1
0.574,0.556,1
0.418,0.683,1
0.489,0.309,1
0.313,0.419,1
0.757,0.591,1
0.564,0.313,1
0.428,0.379,1
0.415,0.606,1
0.392,0.465,1
0.373,0.4,1
0.563,0.792,1
0.347,0.457,1
0.745,0.377,1
0.519,0.395,1
0.715,0.41,1
0.463,0.494,1
0.447,0.402,1
0.373,0.526,1
0.582,0.592,1
0.744,0.273,1
0.434,0.412,1
0.53,0.427,1
0.536,0.204,1
0.45,0.457,1
0.448,0.595,1
0.643,0.482,1
0.474,0.648,1
0.409,0.378,1
0.743,0.711,1
0.574,0.292,1
0.692,0.616,1
0.338,0.675,1
0.53,0.366,1
0.582,0.41,1
0.563,0.274,1
0.443,0.267,1
0.398,0.649,1
0.582,0.736,1
0.683,0.647,1
0.28,0.45,1
0.508,0.445,1
0.247,0.49,1
0.503,0.505,1
0.603,0.605,1
0.547,0.465,1
0.68,0.288,1
0.463,0.453,1
0.63,0.408,1
0.464,0.609,1
0.264,0.358,1
0.551,0.391,1
0.407,0.346,1
0.481,0.449,1
0.638,0.579,1
0.467,0.553,1
0.462,0.084,1
0.46,0.335,1
0.505,0.658,1
0.663,0.35,1
0.517,0.678,1
0.526,0.599,1
0.66,0.36,1
0.451,0.388,1
0.515,0.676,1
0.49,0.464,1
0.744,0.439,1
0.57,0.316,1
0.533,0.257,1
0.457,0.425,1
0.527,0.0,1
0.663,0.387,1
0.486,0.386,1
0.591,0.547,1
0.595,0.458,1
0.762,0.47,1
0.5,0.35,1
0.379,0.318,1
