0,1,label
0.892,0.508,0
0.535,0.57,1
0.507,0.279,0
0.916,0.749,0
0.284,0.472,0
0.356,0.531,0
0.441,0.321,0
0.496,0.448,1
0.606,0.64,1
0.378,0.41,0
0.577,0.801,0
0.374,0.835,0
0.425,0.602,1
0.525,0.435,1
0.445,0.261,0
0.819,0.231,0
0.572,0.477,1
0.221,0.357,0
0.965,0.287,0
0.219,0.457,0
0.862,0.572,0
0.603,0.285,0
0.585,0.476,1
0.548,0.804,0
0.704,0.793,0
0.602,0.152,0
0.505,0.711,1
0.328,0.365,0
0.518,0.497,1
0.666,0.76,0
0.647,0.53,1
0.483,0.61,1
0.367,0.475,1
0.464,0.429,0
0.714,0.279,0
0.326,0.797,0
0.52,0.514,1
0.484,0.604,1
0.588,0.59,1
0.507,0.271,0
0.535,0.423,1
0.642,0.496,1
0.793,0.753,0
0.439,0.476,1
0.631,0.438,1
0.645,0.404,1
0.696,0.492,1
0.419,0.466,1
0.51,0.577,1
0.29,0.68,0
0.52,0.5,1
0.665,0.604,0
0.171,0.716,0
0.344,0.345,0
0.623,0.633,1
0.803,0.816,0
0.788,0.348,0
0.79,0.542,1
0.538,0.628,1
0.259,0.491,0
0.541,0.69,1
0.209,0.727,0
0.484,0.827,0
0.642,0.536,1
0.572,0.419,1
0.613,0.787,0
0.521,0.705,1
0.686,0.898,0
0.631,0.524,1
0.437,0.707,1
0.652,0.541,1
0.698,0.5,1
0.389,0.42,0
0.834,0.412,0
0.779,0.363,0
0.379,0.406,0
0.56,0.48,1
0.54,0.333,1
0.332,0.629,1
0.762,0.44,0
0.554,0.633,1
0.881,0.501,0
0.581,0.258,0
0.677,0.641,1
0.446,0.298,0
0.712,0.524,1
0.645,0.621,0
0.429,0.591,1
0.676,0.538,1
0.734,0.686,1
0.628,0.907,0
0.442,0.165,0
0.633,0.557,1
0.581,0.505,1
0.477,0.436,1
0.257,0.333,0
0.463,0.593,1
0.752,0.372,0
0.668,0.767,1
0.311,0.438,0
0.61,0.61,1
0.315,0.644,0
0.667,0.506,1
0.57,0.458,1
0.531,0.792,0
0.621,0.619,1
0.628,0.812,0
0.515,0.566,1
0.535,0.453,0
0.355,0.504,1
0.715,0.589,1
0.579,0.87,0
0.585,0.585,1
0.583,0.841,0
0.504,0.616,1
0.293,0.727,0
0.854,0.725,0
0.54,0.499,1
0.495,0.627,1
0.37,0.189,0
0.542,0.716,1
0.56,0.794,1
0.402,0.453,1
0.603,0.579,1
0.357,0.659,1
0.592,0.428,1
0.373,0.808,0
0.619,0.333,1
0.258,0.487,0
0.681,0.443,0
0.608,0.313,0
0.249,0.298,0
0.54,0.835,0
0.605,0.561,1
0.781,0.281,0
0.472,0.388,1
0.468,0.631,1
0.639,0.346,0
0.779,0.644,0
0.371,0.37,0
0.279,0.855,0
0.616,0.751,0
0.548,0.653,1
0.66,0.61,1
0.428,0.356,0
0.55,0.614,1
0.52,0.386,1
0.817,0.605,0
0.671,0.647,1
0.724,0.694,0
0.591,0.53,1
0.221,0.67,0
0.442,0.431,1
0.309,0.61,1
0.573,0.447,1
0.667,0.883,0
0.887,0.419,0
0.729,0.764,0
0.745,0.407,1
0.206,0.637,0
0.745,0.631,0
0.574,0.562,1
0.525,0.429,1
0.421,0.613,1
0.521,0.601,1
0.539,0.225,0
0.36,0.453,1
