0,1
0.459,0.427
0.57,0.427
0.756,0.422
0.543,0.426
0.432,0.428
0.338,0.41
0.356,0.429
0.673,0.4
0.708,0.402
0.413,0.402
0.55,0.427
0.342,0.429
0.643,0.403
0.594,0.405
0.304,0.4
0.633,0.429
0.633,0.406
0.468,0.397
0.602,0.415
0.883,0.415
0.623,0.429
0.655,0.399
0.701,0.397
0.502,0.412
0.537,0.403
0.715,0.404
0.512,0.43
0.547,0.396
0.151,0.394
0.378,0.43
0.329,0.426
0.379,0.4
0.476,0.409
0.638,0.395
0.433,0.4
0.675,0.406
0.409,0.402
0.517,0.411
0.52,0.414
0.615,0.406
0.754,0.402
0.577,0.412
0.3,0.406
0.515,0.408
0.352,0.424
0.445,0.404
0.417,0.418
0.726,0.423
0.639,0.406
0.902,0.429
0.418,0.424
0.722,0.429
0.629,0.391
0.507,0.403
0.364,0.408
0.575,0.392
0.694,0.401
0.509,0.42
0.549,0.432
0.478,0.41
0.566,0.419
0.447,0.397
0.514,0.42
0.49,0.394
0.466,0.433
0.616,0.416
0.418,0.418
0.331,0.406
0.736,0.43
0.544,0.392
0.607,0.419
0.711,0.415
0.595,0.432
0.379,0.417
0.434,0.419
0.453,0.414
0.595,0.415
0.371,0.41
0.794,0.425
0.423,0.408
0.367,0.434
0.592,0.39
0.358,0.389
0.489,0.421
0.627,0.421
0.652,0.423
0.476,0.421
0.467,0.407
0.481,0.423
0.512,0.422
0.708,0.436
0.286,0.399
0.484,0.395
0.541,0.401
0.523,0.43
0.255,0.416
0.252,0.391
0.183,0.419
0.758,0.422
0.311,0.416
0.566,0.416
0.585,0.436
0.223,0.392
0.357,0.401
0.387,0.397
0.277,0.398
0.309,0.4
0.317,0.423
0.643,0.425
0.544,0.389
0.479,0.407
0.662,0.396
0.798,0.388
0.345,0.407
0.499,0.414
0.481,0.42
0.564,0.431
0.281,0.387
0.589,0.422
0.271,0.401
0.456,0.436
0.333,0.415
0.511,0.4
0.39,0.438
0.27,0.417
